kind,hero_a,hero_b,role_a,role_b,n_cooccur,effect_pp,se_pp,z,p_raw,is_teamup,q
counter,Namor,Jeff The Land Shark,Damage,Support,5657,0.5065365398227641,0.8926553281223545,0.5674491865614386,0.5704090402760222,False,0.8144368922113959
counter,Adam Warlock,White Fox,Support,Support,4047,-0.5055035027965938,0.9708164385262492,-0.52069936471613,0.6025762170231879,False,0.8370471017015794
counter,The Punisher,Moon Knight,Damage,Damage,4448,-0.5029956326411799,0.8575382309405863,-0.5865576769556639,0.5575008143338787,False,0.8075398630947295
counter,The Thing,Iron Fist,Tank,Damage,11367,-0.5022195383523052,0.6452476742047627,-0.7783360691245684,0.4363709170150619,True,0.7320656153280655
counter,Hela,Moon Knight,Damage,Damage,5871,-0.5021960993034831,0.754270605911128,-0.6658036192419969,0.5055366312401699,False,0.7721209443606877
counter,Psylocke,Emma Frost,Damage,Tank,7780,0.501481150572989,0.7207662850483987,0.6957611100515269,0.4865784479535018,True,0.7667315503001
counter,Hela,Iron Fist,Damage,Damage,9627,-0.5000088418331908,0.6277638400105325,-0.7964919448447392,0.4257461556092258,False,0.7238589846254662
counter,Namor,Wolverine,Damage,Damage,3213,-0.5000079466172375,0.9777068700655648,-0.5114088505726743,0.6090647988019193,False,0.8397393404171289
counter,Black Panther,Black Widow,Damage,Damage,5722,-0.49987212940513553,0.7658864442414829,-0.6526713368065914,0.513968184974282,False,0.7782211263811296
counter,Hela,Jeff The Land Shark,Damage,Support,7916,-0.4996520732664293,0.7659064013139417,-0.6523670156160818,0.5141644373964529,False,0.7782211263811296
counter,Magneto,Jubilee,Tank,Support,112785,0.49808673712040724,0.43331532579000226,1.1494786994028343,0.2503586450358375,False,0.5841947525351615
counter,Peni Parker,Black Cat,Tank,Damage,2880,0.4972655624520212,1.0509852110808997,0.4731423022980521,0.6361116583338497,False,0.8578050343265157
counter,Doctor Strange,Deadpool (Vanguard),Tank,Tank,6014,0.4961784655264619,0.8181853887271556,0.6064377002605275,0.5442241402585686,False,0.7970657585349854
counter,Ultron,Magneto,Support,Tank,15975,-0.49605487312804647,0.6528134016292005,-0.7598723799022231,0.4473308728258606,False,0.7395911536245621
counter,Loki,Groot,Support,Tank,3001,-0.4932379863106664,1.121829114691665,-0.43967301245005835,0.6601739515503808,False,0.8749500723387116
counter,Magik,Scarlet Witch,Damage,Damage,6983,0.49310266271760766,0.7078107845239215,0.6966588719741985,0.48601630320975164,False,0.7667315503001
counter,Hela,Thor,Damage,Tank,8938,-0.491536598727042,0.6785014466091515,-0.7244444373457467,0.46879292691640173,True,0.7522637001153496
counter,Doctor Strange,Moon Knight,Tank,Damage,7772,0.4914575522270663,0.7350182087386022,0.6686331663408429,0.5037295103082069,False,0.7719560955142087
counter,Human Torch,Rocket Raccoon,Damage,Support,11577,0.48976041110298857,0.7363079009291722,0.665157076930647,0.5059500310691959,False,0.7721209443606877
counter,Spider-man,White Fox,Damage,Support,15018,-0.48891414421023,0.6198342991873815,-0.788782009726162,0.4302394260061244,False,0.7268622415413327
counter,Black Widow,Winter Soldier,Damage,Damage,19957,0.4860021322897124,0.48043191951762515,1.011594177126449,0.3117321311578046,False,0.6426072648589938
counter,The Hood,Deadpool (Vanguard),Tank,Tank,15556,-0.4859592496829678,0.6339404107313629,-0.7665692886218239,0.4433376410136127,False,0.7364752503284735
counter,Mantis,Iron Fist,Support,Damage,13211,-0.48595123957991193,0.6956968611945525,-0.6985100360313613,0.48485828373090245,False,0.7662549556458729
counter,Hela,Magik,Damage,Damage,16686,0.484489238746348,0.5006768497626863,0.967668545042554,0.3332099322360891,False,0.6622788959688299
counter,Invisible Woman,The Hood,Support,Tank,93146,-0.4841844037563426,0.44752589598322806,-1.081913712931795,0.2792908709878936,False,0.6091079995454153
counter,Angela,Deadpool (Duelist),Tank,Damage,2702,0.48316772246691353,1.0777146830980098,0.44832619434857707,0.6539177987882967,False,0.8717864654609133
counter,Loki,Hela,Support,Damage,5868,0.48177229355690165,0.8431907648696089,0.571368086119163,0.5677501575501895,True,0.8133004628052782
counter,Winter Soldier,Deadpool (Vanguard),Damage,Tank,9423,-0.48100625821189635,0.6550526876143775,-0.7343016329933135,0.4627649228735007,False,0.7480950471519732
counter,Mister Fantastic,Invisible Woman,Damage,Support,9244,0.48047814708668685,0.728531174590221,0.6595162483704871,0.509564315669206,True,0.7756629399050922
counter,Cloak & Dagger,Invisible Woman,Support,Support,64547,-0.47940072084475566,0.48668455524247917,-0.9850337671100031,0.32460748483438095,False,0.655034257397911
counter,Venom,Thor,Tank,Tank,8915,0.47766500979256965,0.7276340938588274,0.6564632056469364,0.5115261342576727,False,0.7766492684266258
counter,Hela,Cyclops,Damage,Damage,11430,-0.47437413028310843,0.5820554422201417,-0.8149981872408871,0.41507334772074034,False,0.7153455180905576
counter,Human Torch,Wolverine,Damage,Damage,2500,-0.4743372261085734,1.0823621476170413,-0.43824262253894175,0.6612104142526922,False,0.8749500723387116
counter,Black Widow,Rogue,Damage,Tank,4430,-0.47207607580459193,0.8914543054625348,-0.5295572335136721,0.596418952499926,False,0.8323496608768601
counter,The Punisher,Black Panther,Damage,Damage,4762,-0.46895184767811937,0.8317282140282979,-0.5638282311079136,0.5728710368342986,False,0.8165880079414631
counter,Spider-man,Adam Warlock,Damage,Support,5716,-0.4681770685776591,0.8001543182480453,-0.5851084695796465,0.5584747842767948,False,0.8075398630947295
counter,Blade,Jubilee,Damage,Support,14573,-0.4676986701854021,0.6811298663847655,-0.6866512441567235,0.4923025279795784,True,0.7699046705495494
counter,Blade,Deadpool (Duelist),Damage,Damage,2765,0.4672837288061079,1.0283192978925353,0.4544150146396859,0.6495301475584907,False,0.8690590206318011
counter,Magik,Thor,Damage,Tank,12771,-0.46656074691585286,0.6010424927460074,-0.7762525154989586,0.4375999040449131,False,0.7320796163206044
counter,Rocket Raccoon,Winter Soldier,Support,Damage,46859,-0.46625933508360196,0.45888882146461596,-1.016061654314136,0.3096000277434495,False,0.6413907310505487
counter,Black Widow,Devil Dinosaur,Damage,Tank,5440,-0.4639182883901128,0.8255508605408185,-0.5619499785709142,0.5741501005238904,False,0.8166766804629934
counter,Magik,Jeff The Land Shark,Damage,Support,11284,0.46035517406480186,0.6756901621869655,0.6813110502819785,0.49567469263310293,False,0.7707687649036871
counter,Luna Snow,Daredevil,Support,Damage,15918,0.4590137915815971,0.6782974083838972,0.6767146474512375,0.49858702119045273,False,0.7707687649036871
counter,Hela,Peni Parker,Damage,Tank,4940,0.4576876493670985,0.8383260052135207,0.5459542546941818,0.585097382596605,False,0.8247054176552617
counter,The Thing,Emma Frost,Tank,Tank,21305,0.4566609741898283,0.5431036851082599,0.8408357127954298,0.4004399771863758,False,0.7058453381852429
counter,Spider-man,Mister Fantastic,Damage,Damage,5946,0.4546319145812374,0.7476518021602725,0.608079741488778,0.5431345876962594,False,0.7963772886049296
counter,Peni Parker,White Fox,Tank,Support,4702,-0.4535324525356657,0.9323682336310279,-0.48643061418922706,0.6266618892610029,False,0.8543598566829675
counter,Captain America,Black Widow,Tank,Damage,2699,0.4529227469363474,1.067486048103549,0.4242891490160372,0.6713549517899318,False,0.8812591439068607
counter,Star-lord,Psylocke,Damage,Damage,2533,-0.45266089838225876,1.0854619230200722,-0.4170214438502125,0.6766627228286839,False,0.8831902286529004
counter,Moon Knight,Spider-man,Damage,Damage,7236,-0.45092732336764346,0.6879279195313331,-0.655486295242746,0.5121547072325645,False,0.7766492684266258
counter,Hawkeye,Cyclops,Damage,Damage,4595,-0.4463875048124343,0.8328161355221372,-0.5359976659584891,0.5919601635563593,False,0.8299629880091883
counter,Jubilee,Deadpool (Strategist),Support,Support,18522,-0.4451449882721909,0.7159721957812616,-0.6217350211294913,0.5341161194195033,False,0.7904654969077042
counter,The Punisher,Magik,Damage,Damage,11349,0.44367991425843967,0.5926306241190529,0.748661807543225,0.4540610687771113,False,0.7415197440410415
counter,Winter Soldier,Cyclops,Damage,Damage,23382,0.44334444959334574,0.4507813319145856,0.983502239789626,0.3253603134938763,False,0.6553647288596215
counter,Moon Knight,Elsa Bloodstone,Damage,Damage,5185,0.44265305796967946,0.8012931523950299,0.5524233629684828,0.5806583275341962,True,0.8216430613310957
counter,Magneto,White Fox,Tank,Support,38331,-0.44137395584843847,0.5494285045412773,-0.80333283075101,0.4217823868769863,False,0.7216424808705593
counter,Squirrel Girl,Emma Frost,Damage,Tank,5852,0.4391541709383956,0.7976613435104761,0.5505521541331003,0.5819407153612712,False,0.8226728203604536
counter,Rocket Raccoon,Devil Dinosaur,Support,Tank,13997,0.4386193443308252,0.7675425679314952,0.5714593074790517,0.5676883366857584,False,0.8133004628052782
counter,Hulk,Luna Snow,Tank,Support,16355,-0.43750010479679124,0.699533375219402,-0.6254170569911315,0.5316973701244228,False,0.7881999071585168
counter,Mantis,Moon Knight,Support,Damage,7634,0.43719830817429045,0.7876042436017753,0.5550989748035748,0.5788269639780392,False,0.8216430613310957
counter,Hawkeye,Magik,Damage,Damage,6039,0.4369440515700502,0.7432737498840019,0.5878642312314155,0.5566234267168193,False,0.8075398630947295
counter,Spider-man,Peni Parker,Damage,Tank,6113,-0.43533668715364404,0.7677273437188282,-0.5670459580674794,0.5706829578188231,True,0.8144368922113959
counter,Moon Knight,White Fox,Damage,Support,5864,0.4337260160998975,0.843740059046851,0.5140517052015586,0.6072158414332745,False,0.838736824640777
counter,Rocket Raccoon,The Thing,Support,Tank,25317,0.43276751242799494,0.6145291573546009,0.7042261660796605,0.48129193837901263,False,0.7636103874511065
counter,Blade,White Fox,Damage,Support,5161,-0.4324522012265199,0.8871965238680791,-0.4874367624222376,0.6259488467114012,False,0.8541816173268779
counter,Invisible Woman,Gambit,Support,Support,41887,0.4309106410322886,0.5423756380880417,0.7944874562421637,0.4269117085727505,False,0.7248132971451015
counter,Cloak & Dagger,Thor,Support,Tank,26390,0.43088538117901104,0.6694009443569967,0.6436880390016548,0.5197777476520586,False,0.7803171568318452
counter,Doctor Strange,Ultron,Tank,Support,5519,0.4307955129665518,0.8688576680884466,0.4958182781701575,0.6200226277759155,False,0.8485078631114782
counter,Jeff The Land Shark,Black Cat,Support,Damage,5326,-0.43045720369667373,0.90159712959435,-0.47743852499879486,0.6330498865634825,False,0.8570596151346738
counter,Magneto,Invisible Woman,Tank,Support,96221,0.43013108509293496,0.4486456312149588,0.9587323606119035,0.33769359167223045,False,0.6629966164115593
counter,Hulk,Moon Knight,Tank,Damage,4205,0.42697080574644086,0.8998708443895865,0.4744800972366983,0.6351575873909128,False,0.8574806146037139
counter,Doctor Strange,Deadpool (Duelist),Tank,Damage,8104,-0.42535140012351463,0.7343938267668445,-0.579187058251996,0.5624629623063465,False,0.8099331612082384
counter,Iron Man,Scarlet Witch,Damage,Damage,2704,0.42508979623269283,1.042908706995938,0.40760019873374065,0.6835672183818438,False,0.8863482304901391
counter,Mantis,Wolverine,Support,Damage,6777,0.4245553973790108,0.7935253600581483,0.5350243593322589,0.5926330131136889,False,0.8299629880091883
counter,Storm,Groot,Damage,Tank,2707,0.4242487127136819,1.082129938052389,0.3920496955081404,0.6950214952750013,False,0.8935737980519264
counter,Black Panther,Invisible Woman,Damage,Support,15164,0.42400542753343107,0.7006036317596265,0.6052001564258308,0.5450460119056704,False,0.7977824176703497
counter,Mantis,Squirrel Girl,Support,Damage,4169,-0.42214864636538746,0.9080373822721517,-0.46490227672021495,0.642001440036539,False,0.8618698682975138
counter,Scarlet Witch,Thor,Damage,Tank,3809,0.4198949909263453,0.9356369206578687,0.44877984360761125,0.6535904804930726,False,0.8717864654609133
counter,Winter Soldier,Angela,Damage,Tank,10714,0.4198414009390312,0.6284356410581481,0.668073822535129,0.5040864706772492,False,0.7719560955142087
counter,Mantis,Groot,Support,Tank,9510,-0.41975392625690566,0.8033631538447671,-0.5224958653481065,0.6013251244941413,True,0.8363068711535063
counter,Scarlet Witch,The Thing,Damage,Tank,5563,0.41922215542011576,0.8130277577672994,0.5156308027801719,0.6061122924401312,False,0.8385602015939301
counter,Doctor Strange,Spider-man,Tank,Damage,19580,-0.41483107894182386,0.5201375639411752,-0.797541088550834,0.42513684963692433,False,0.7238589846254662
counter,Venom,Rogue,Tank,Tank,5619,0.41364755201605075,0.8431579542165885,0.4905931918775374,0.6237142026089444,False,0.8521015786212174
counter,Loki,The Hood,Support,Tank,20013,0.41172357674122034,0.6343998924574343,0.6489969207692533,0.5163403665079944,False,0.7792668539883666
counter,Hulk,The Punisher,Tank,Damage,6081,0.4111801617368875,0.7965181754873232,0.5162219449484885,0.6056994049358824,False,0.8384725172770812
counter,Magik,Venom,Damage,Tank,16703,-0.408103001783669,0.5458695523480367,-0.7476200129284181,0.454689389859082,False,0.7420407117496176
counter,Captain America,Cloak & Dagger,Tank,Support,10982,-0.4072150563534347,0.7541465504268042,-0.5399680687035883,0.5892190535928703,False,0.8291035059702716
counter,Black Panther,Scarlet Witch,Damage,Damage,2735,0.4070476018738479,1.030843508111153,0.3948684729263068,0.6929399582121023,False,0.8923043262215961
counter,Doctor Strange,Rocket Raccoon,Tank,Support,27154,0.40679918623831707,0.5976884954166017,0.6806207403319171,0.4961114999000775,False,0.7707687649036871
counter,Rocket Raccoon,Angela,Support,Tank,9199,-0.4034132316709252,0.7587155400944221,-0.5317055079967393,0.5949299764970765,False,0.8307549555392819
counter,Devil Dinosaur,Deadpool (Vanguard),Tank,Tank,3260,0.40308338073100897,1.030044230501802,0.39132628366321764,0.6955560732381432,False,0.8937541615952359
counter,Loki,Jubilee,Support,Support,13807,0.40219359438704816,0.725702733067835,0.5542125943040278,0.5794333600891085,False,0.8216430613310957
counter,Scarlet Witch,Jeff The Land Shark,Damage,Support,3682,-0.40078240873772375,0.9669531195286999,-0.41447966881069487,0.6785228536765444,False,0.8831902286529004
counter,Magneto,Cyclops,Tank,Damage,42109,0.40033420693252103,0.46453319869102594,0.8617989156869595,0.3887981817232897,False,0.6950274500403667
counter,Hulk,Magneto,Tank,Tank,33205,0.4002899891591883,0.532044273935882,0.7523621788051199,0.4518332846468389,False,0.7412943353648691
counter,Captain America,Iron Fist,Tank,Damage,2820,-0.40019354063712925,1.064149341862598,-0.37606896409545665,0.7068656266388622,False,0.8986595857480818
counter,Cloak & Dagger,Moon Knight,Support,Damage,19611,0.3995676247051462,0.6519548019125998,0.6128762661659354,0.5399581575219863,True,0.7951869980940731
counter,Hawkeye,Moon Knight,Damage,Damage,2502,0.3992268647337576,1.0664480914731482,0.3743518957235713,0.7081425269512831,False,0.8987272065549146
counter,Spider-man,Magneto,Damage,Tank,58674,0.39641566340794954,0.40844268588601257,0.9705539531159103,0.33177044544319967,False,0.6610608792510266
counter,Iron Man,White Fox,Damage,Support,5361,0.39543096231262115,0.8736440441001813,0.45262251254731484,0.6508205851348432,False,0.8703002139010528
counter,Rocket Raccoon,Peni Parker,Support,Tank,8855,-0.3945788861481692,0.7748517187031776,-0.5092314782608368,0.6105899811179072,True,0.8399568168026227
counter,Hawkeye,Cloak & Dagger,Damage,Support,14289,0.3938889154254078,0.6720221360068468,0.5861249121433625,0.5577915763176108,True,0.8075398630947295
counter,Moon Knight,Winter Soldier,Damage,Damage,12025,0.39364571808955356,0.5761856377161568,0.6831925204693718,0.4944851982781867,False,0.7707687649036871
counter,Groot,Star-lord,Tank,Damage,3168,-0.3921143321986131,1.032388175118301,-0.3798128859367077,0.7040843163099211,True,0.8980155188462984
counter,Cloak & Dagger,Black Widow,Support,Damage,27627,-0.38893529882860445,0.6082798062761906,-0.6394019574800871,0.5225614758895792,False,0.780588406387983
counter,Cloak & Dagger,The Hood,Support,Tank,133923,0.38831186650410776,0.4228107000034201,0.9184059592176044,0.3584063720204682,True,0.6743661854722378
counter,Cloak & Dagger,Black Cat,Support,Damage,20573,0.3871257872503758,0.663280884322765,0.5836528632144222,0.5594538864933636,False,0.8075398630947295
counter,Moon Knight,Venom,Damage,Tank,5670,0.38659613290620387,0.8113982964083928,0.47645667314985635,0.6337490674868842,False,0.8570596151346738
counter,Magik,Cyclops,Damage,Damage,16276,-0.38244558826634456,0.5130156747583032,-0.7454851909671686,0.45597846036710643,False,0.743133373927098
counter,Psylocke,White Fox,Damage,Support,4585,-0.3817284206633149,0.9043380288809615,-0.4221081149663364,0.6729461049999457,True,0.8813478725064225
counter,Black Cat,Cyclops,Damage,Damage,7318,-0.3806632505878749,0.7087532286848683,-0.5370885594330442,0.5912064429904829,False,0.8294176939965897
counter,Iron Man,Black Cat,Damage,Damage,3742,-0.3802860720073393,0.9176232899200661,-0.4144250436804693,0.6785628511907315,False,0.8831902286529004
